"id","condition","trial","gameType","S","T","opponentType","encounter","prediction","choice","opponent_choice","rt","reward"
7825188,"repeated",118,"SH",1,7,"trustful",28,100,"cooperate","cooperate",1779.80000000075,10
7825188,"repeated",119,"SG",9,14,"optimist",30,-89,"cooperate","cheat",2570.90000000037,9
7825188,"repeated",120,"SG",9,14,"pessimist",28,-80,"cheat","cooperate",1586.10000000149,14
7825188,"repeated",121,"HG",9,8,"pessimist",29,-73,"cooperate","cooperate",1200.79999999888,10
7825188,"repeated",122,"SG",7,13,"trustful",29,100,"cooperate","cooperate",2418,10
7825188,"repeated",123,"HG",8,8,"trustful",30,100,"cooperate","cooperate",1743.90000000037,10
7825188,"repeated",124,"SH",3,8,"pessimist",30,-71,"cheat","cheat",3180.5,5
7825188,"repeated",125,"PD",3,13,"trustful",31,98,"cooperate","cooperate",1120.69999999925,10
7825188,"repeated",126,"SH",1,6,"optimist",31,83,"cooperate","cooperate",1541.19999999925,10
7825188,"repeated",127,"PD",2,14,"envious",35,-100,"cheat","cheat",1067.5,5
7825188,"repeated",128,"SG",9,12,"optimist",32,100,"cooperate","cheat",1375.79999999888,9
7825188,"repeated",129,"HG",9,6,"trustful",32,100,"cheat","cooperate",3323.20000000112,6
7825188,"repeated",130,"PD",3,14,"trustful",33,100,"cheat","cooperate",1909.10000000149,14
7825188,"repeated",131,"PD",3,12,"pessimist",31,100,"cooperate","cheat",2352.09999999963,3
7825188,"repeated",132,"SG",7,13,"optimist",33,100,"cheat","cheat",3777.59999999963,5
7825188,"repeated",133,"SG",8,14,"pessimist",32,-92,"cheat","cooperate",9139.90000000037,14
7825188,"repeated",134,"PD",1,14,"pessimist",33,100,"cooperate","cheat",4883.90000000037,1
7825188,"repeated",135,"PD",2,13,"optimist",34,100,"cheat","cheat",5081.70000000112,5
7825188,"repeated",136,"SH",3,7,"pessimist",34,-74,"cheat","cheat",8365,5
7825188,"repeated",137,"SG",9,13,"trustful",34,100,"cheat","cooperate",2261.09999999963,13
7825188,"repeated",138,"SG",9,14,"trustful",35,100,"cheat","cooperate",1456.30000000075,14
7825188,"repeated",139,"SH",2,6,"pessimist",35,-81,"cheat","cheat",3545.20000000112,5
7825188,"repeated",140,"HG",9,6,"pessimist",36,95,"cooperate","cooperate",5232.19999999925,10
7825188,"repeated",141,"PD",2,12,"envious",36,-99,"cheat","cheat",2931.29999999888,5
7825188,"repeated",142,"HG",8,6,"optimist",35,-100,"cheat","cooperate",2523.40000000037,6
7825188,"repeated",143,"PD",1,13,"optimist",36,94,"cheat","cheat",5367.80000000075,5
7825188,"repeated",144,"HG",8,6,"trustful",36,100,"cooperate","cooperate",3739.20000000112,10
7825185,"single",1,"PD",1,14,"optimist",1,60,"cooperate","cheat",8059.30000007153,1
7825185,"single",2,"PD",2,14,"trustful",1,-88,"cheat","cooperate",6809.60000002384,14
7825185,"single",3,"HG",9,7,"trustful",2,73,"cooperate","cooperate",15992.6000000238,10
7825185,"single",4,"PD",2,13,"pessimist",1,-81,"cheat","cheat",12017.8999999762,5
7825185,"single",5,"PD",2,12,"pessimist",2,-50,"cheat","cheat",6695.09999990463,5
7825185,"single",6,"HG",7,7,"optimist",2,80,"cooperate","cooperate",15208.8999999762,10
7825185,"single",7,"PD",3,13,"trustful",3,-73,"cheat","cooperate",8613.39999997616,13
7825185,"single",8,"HG",7,8,"envious",1,74,"cooperate","cheat",6083.5,7
7825185,"single",9,"SH",2,8,"envious",2,19,"cooperate","cheat",10595.5999999046,2
7825185,"single",10,"SG",9,13,"pessimist",3,-87,"cheat","cooperate",9220,13
7825185,"single",11,"SG",9,12,"envious",3,-74,"cheat","cheat",8187.5,5
7825185,"single",12,"SH",3,7,"trustful",4,69,"cooperate","cooperate",6206.70000004768,10
7825185,"single",13,"HG",9,6,"trustful",5,76,"cooperate","cooperate",8188.70000004768,10
7825185,"single",14,"HG",9,8,"envious",4,66,"cooperate","cooperate",20732.5,10
7825185,"single",15,"HG",7,6,"pessimist",4,74,"cooperate","cooperate",2803.89999997616,10
7825185,"single",16,"SH",1,8,"envious",5,-100,"cheat","cheat",4293.39999997616,5
7825185,"single",17,"PD",2,13,"envious",6,-100,"cheat","cheat",3073.20000004768,5
7825185,"single",18,"HG",8,7,"pessimist",5,73,"cooperate","cooperate",4402,10
7825185,"single",19,"PD",3,12,"trustful",6,9,"cheat","cooperate",12351.1000000238,12
7825185,"single",20,"SG",8,12,"trustful",7,43,"cheat","cooperate",3070.5,12
7825185,"single",21,"HG",7,8,"trustful",8,72,"cooperate","cooperate",4060.10000002384,10
7825185,"single",22,"HG",8,8,"trustful",9,74,"cooperate","cooperate",3991.5,10
7825185,"single",23,"SH",1,6,"envious",7,-100,"cheat","cheat",2401.29999995232,5
7825185,"single",24,"PD",3,13,"envious",8,-100,"cheat","cheat",2297.10000002384,5
7825185,"single",25,"HG",9,7,"envious",9,65,"cooperate","cooperate",6401.59999990463,10
7825185,"single",26,"PD",1,13,"optimist",3,-54,"cheat","cheat",8572.79999995232,5
7825185,"single",27,"SH",3,6,"optimist",4,51,"cooperate","cooperate",4402.79999995232,10
7825185,"single",28,"SH",3,6,"envious",10,27,"cooperate","cheat",9936.29999995232,3
7825185,"single",29,"PD",2,13,"trustful",10,-100,"cheat","cooperate",3717.69999992847,13
7825185,"single",30,"SG",7,14,"optimist",5,-100,"cheat","cheat",4298.60000002384,5
7825185,"single",31,"SH",1,7,"pessimist",6,100,"cooperate","cheat",2955.19999992847,1
7825185,"single",32,"SH",2,6,"envious",11,-57,"cheat","cheat",5282,5
7825185,"single",33,"SH",2,7,"pessimist",7,56,"cooperate","cheat",3779,2
7825185,"single",34,"HG",7,8,"pessimist",8,58,"cooperate","cooperate",3997.5,10
7825185,"single",35,"SH",3,7,"envious",12,-100,"cheat","cheat",2428.89999997616,5
7825185,"single",36,"PD",3,14,"pessimist",9,-53,"cheat","cheat",7580.09999990463,5
7825185,"single",37,"SG",8,13,"envious",13,-100,"cheat","cheat",2476.89999997616,5
7825185,"single",38,"PD",2,12,"trustful",11,-100,"cheat","cooperate",4220.59999990463,12
7825185,"single",39,"HG",9,7,"pessimist",10,39,"cooperate","cooperate",3790.89999997616,10
7825185,"single",40,"HG",7,7,"pessimist",11,77,"cooperate","cooperate",2972.29999995232,10
7825185,"single",41,"PD",1,14,"pessimist",12,-46,"cheat","cheat",3868.5,5
7825185,"single",42,"SH",1,6,"pessimist",13,100,"cooperate","cheat",3059.30000007153,1
7825185,"single",43,"SG",8,12,"pessimist",14,-46,"cheat","cooperate",2784.89999997616,12
7825185,"single",44,"HG",7,6,"trustful",12,75,"cooperate","cooperate",3299.69999992847,10
7825185,"single",45,"PD",1,13,"envious",14,-100,"cheat","cheat",2648,5
7825185,"single",46,"SG",9,13,"trustful",13,55,"cheat","cooperate",3955.19999992847,13
7825185,"single",47,"PD",3,12,"pessimist",15,-46,"cheat","cheat",2835.60000002384,5
7825185,"single",48,"SH",3,8,"trustful",14,71,"cheat","cooperate",4516.59999990463,8
7825185,"single",49,"PD",1,13,"pessimist",16,-63,"cheat","cheat",3584.29999995232,5
7825185,"single",50,"SG",7,12,"envious",15,-69,"cheat","cheat",2355.60000002384,5
7825185,"single",51,"HG",9,6,"envious",16,71,"cooperate","cooperate",3711.70000004768,10
7825185,"single",52,"SH",2,8,"optimist",6,69,"cooperate","cooperate",2964.30000007153,10
7825185,"single",53,"HG",8,6,"envious",17,70,"cooperate","cooperate",2474,10
7825185,"single",54,"PD",2,12,"envious",18,-100,"cheat","cheat",2415.19999992847,5
7825185,"single",55,"HG",7,8,"optimist",7,54,"cooperate","cooperate",2808.40000009537,10
7825185,"single",56,"SH",2,7,"envious",19,70,"cooperate","cheat",2393.29999995232,2
7825185,"single",57,"PD",1,12,"envious",20,-100,"cheat","cheat",2053.79999995232,5
7825185,"single",58,"SG",9,14,"pessimist",17,-64,"cheat","cooperate",4110.60000002384,14
7825185,"single",59,"SH",2,7,"trustful",15,83,"cooperate","cooperate",4116.60000002384,10
7825185,"single",60,"HG",8,8,"pessimist",18,71,"cooperate","cooperate",3471.39999997616,10
7825185,"single",61,"PD",1,14,"envious",21,-100,"cheat","cheat",2359.30000007153,5
7825185,"single",62,"HG",8,6,"optimist",8,63,"cooperate","cooperate",3131.60000002384,10
7825185,"single",63,"PD",1,12,"pessimist",19,-79,"cheat","cheat",4020.69999992847,5
7825185,"single",64,"SG",7,12,"optimist",9,-52,"cheat","cheat",4900.80000007153,5
7825185,"single",65,"PD",1,12,"trustful",16,-33,"cheat","cooperate",3577.30000007153,12
7825185,"single",66,"HG",9,8,"pessimist",20,54,"cooperate","cooperate",3134.5,10
7825185,"single",67,"HG",7,7,"trustful",17,66,"cooperate","cooperate",2706.30000007153,10
7825185,"single",68,"PD",2,13,"optimist",10,-67,"cheat","cheat",2519.20000004768,5
7825185,"single",69,"SH",1,6,"trustful",18,70,"cooperate","cooperate",2998.89999997616,10
7825185,"single",70,"SH",1,7,"envious",22,-41,"cheat","cheat",5090,5
7825185,"single",71,"SG",8,14,"pessimist",21,-60,"cheat","cooperate",3727.10000002384,14
7825185,"single",72,"HG",9,6,"optimist",11,63,"cooperate","cooperate",4178.60000002384,10
7825185,"single",73,"HG",8,8,"envious",23,70,"cooperate","cheat",2375.60000002384,8
7825185,"single",74,"SG",9,14,"optimist",12,-57,"cheat","cheat",2743.5,5
7825185,"single",75,"SH",1,7,"optimist",13,59,"cheat","cooperate",4649.70000004768,7
7825185,"single",76,"SG",8,13,"optimist",14,-67,"cheat","cheat",3497.30000007153,5
7825185,"single",77,"SH",2,6,"optimist",15,83,"cooperate","cooperate",5823.60000002384,10
7825185,"single",78,"HG",7,6,"optimist",16,74,"cooperate","cooperate",2071,10
7825185,"single",79,"SH",2,8,"trustful",19,80,"cooperate","cooperate",3062.89999997616,10
7825185,"single",80,"PD",3,14,"optimist",17,-62,"cheat","cheat",2797.5,5
7825185,"single",81,"PD",3,12,"envious",24,-100,"cheat","cheat",2988.5,5
7825185,"single",82,"SG",8,14,"optimist",18,-80,"cheat","cheat",2309,5
7825185,"single",83,"SH",1,7,"trustful",20,62,"cooperate","cooperate",2307.70000004768,10
7825185,"single",84,"SG",7,12,"trustful",21,51,"cheat","cooperate",3022,12
7825185,"single",85,"PD",3,13,"optimist",19,-56,"cheat","cheat",2506.20000004768,5
7825185,"single",86,"SG",8,12,"optimist",20,-61,"cooperate","cheat",8598.90000009537,8
7825185,"single",87,"SG",9,14,"trustful",22,68,"cheat","cooperate",2971.5,14
7825185,"single",88,"HG",9,7,"optimist",21,59,"cooperate","cooperate",4884.30000007153,10
7825185,"single",89,"SG",8,13,"trustful",23,70,"cheat","cooperate",3206.5,13
7825185,"single",90,"SG",7,14,"pessimist",22,-57,"cooperate","cooperate",6452.5,10
7825185,"single",91,"HG",9,8,"trustful",24,63,"cooperate","cooperate",3227.60000002384,10
7825185,"single",92,"SH",3,7,"pessimist",23,69,"cooperate","cheat",3026.5,3
7825185,"single",93,"SG",9,12,"optimist",22,-56,"cooperate","cheat",4154.39999997616,9
7825185,"single",94,"SH",2,6,"trustful",25,75,"cooperate","cooperate",2434.89999997616,10
7825185,"single",95,"HG",8,7,"envious",25,77,"cooperate","cooperate",2578.5,10
7825185,"single",96,"SG",8,14,"envious",26,-100,"cooperate","cheat",4202.5,8
7825185,"single",97,"PD",3,14,"trustful",26,77,"cheat","cooperate",5005.5,14
7825185,"single",98,"SH",3,8,"optimist",23,100,"cooperate","cooperate",2337.20000004768,10
7825185,"single",99,"HG",7,7,"envious",27,70,"cooperate","cheat",2219.29999995232,7
7825185,"single",100,"HG",9,8,"optimist",24,100,"cooperate","cooperate",2604,10
7825185,"single",101,"HG",8,8,"optimist",25,100,"cooperate","cooperate",2280.89999997616,10
7825185,"single",102,"SH",1,8,"optimist",26,50,"cooperate","cooperate",2892.70000004768,10
7825185,"single",103,"SG",7,12,"pessimist",24,-58,"cooperate","cooperate",4301.79999995232,10
7825185,"single",104,"PD",2,12,"optimist",27,-49,"cheat","cheat",3116.89999997616,5
7825185,"single",105,"SH",2,7,"optimist",28,70,"cooperate","cooperate",5702.10000002384,10
7825185,"single",106,"SG",7,13,"pessimist",25,-61,"cooperate","cooperate",2467.79999995232,10
7825185,"single",107,"HG",8,6,"trustful",27,77,"cooperate","cooperate",2158.39999997616,10
7825185,"single",108,"PD",3,13,"pessimist",26,-62,"cheat","cheat",2743.5,5
7825185,"single",109,"SG",9,13,"envious",28,-51,"cooperate","cheat",3029.89999997616,9
7825185,"single",110,"SG",7,13,"envious",29,-100,"cooperate","cheat",9910.19999992847,7
7825185,"single",111,"SH",1,8,"trustful",28,100,"cooperate","cooperate",3455,10
7825185,"single",112,"SG",9,14,"envious",30,-100,"cooperate","cheat",3390.79999995232,9
7825185,"single",113,"PD",2,14,"envious",31,-100,"cooperate","cheat",2903.69999992847,2
7825185,"single",114,"SG",9,12,"pessimist",27,-100,"cooperate","cooperate",3635.10000002384,10
7825185,"single",115,"SG",7,13,"trustful",29,100,"cheat","cooperate",2470.39999997616,13
7825185,"single",116,"SG",8,14,"trustful",30,100,"cheat","cooperate",2270,14
7825185,"single",117,"SG",7,14,"envious",32,-100,"cooperate","cheat",3068.89999997616,7
7825185,"single",118,"SG",8,12,"envious",33,-100,"cooperate","cheat",2378.69999992847,8
7825185,"single",119,"SH",1,6,"optimist",29,86,"cooperate","cooperate",3147,10
7825185,"single",120,"PD",1,12,"optimist",30,-63,"cheat","cheat",4927.39999997616,5
7825185,"single",121,"SH",3,8,"pessimist",28,66,"cooperate","cheat",3533,3
7825185,"single",122,"SG",8,13,"pessimist",29,-60,"cooperate","cooperate",10247.3999999762,10
7825185,"single",123,"SH",3,7,"optimist",31,62,"cooperate","cooperate",3920.60000002384,10
7825185,"single",124,"PD",1,13,"trustful",31,100,"cheat","cooperate",2317.70000004768,13
7825185,"single",125,"HG",8,6,"pessimist",30,69,"cooperate","cooperate",2495.19999992847,10
7825185,"single",126,"SH",3,6,"pessimist",31,90,"cooperate","cheat",2044.19999992847,3
7825185,"single",127,"SH",3,8,"envious",34,61,"cooperate","cheat",2561.69999992847,3
7825185,"single",128,"SG",7,14,"trustful",32,100,"cheat","cooperate",2255.09999990463,14
7825185,"single",129,"PD",2,14,"optimist",32,-91,"cheat","cheat",4404.29999995232,5
7825185,"single",130,"SH",1,8,"pessimist",32,37,"cooperate","cheat",3601.20000004768,1
7825185,"single",131,"PD",1,14,"trustful",33,100,"cheat","cooperate",2424.89999997616,14
7825185,"single",132,"SG",7,13,"optimist",33,-57,"cooperate","cheat",3818.5,7
7825185,"single",133,"SH",2,8,"pessimist",33,-24,"cheat","cheat",3975.89999997616,5
7825185,"single",134,"PD",3,12,"optimist",34,-61,"cheat","cheat",2858.89999997616,5
7825185,"single",135,"HG",7,6,"envious",35,100,"cooperate","cooperate",4849.69999992847,10
7825185,"single",136,"SH",3,6,"trustful",34,100,"cooperate","cooperate",2403.59999990463,10
7825185,"single",137,"PD",3,14,"envious",36,-100,"cheat","cheat",3091.59999990463,5
7825185,"single",138,"SG",9,12,"trustful",35,100,"cheat","cooperate",2673.39999997616,12
7825185,"single",139,"HG",8,7,"trustful",36,100,"cooperate","cooperate",2810.10000002384,10
7825185,"single",140,"HG",9,6,"pessimist",34,100,"cooperate","cooperate",3863.79999995232,10
7825185,"single",141,"SH",2,6,"pessimist",35,-36,"cooperate","cheat",5261.60000002384,2
7825185,"single",142,"HG",8,7,"optimist",35,98,"cooperate","cooperate",2435.89999997616,10
7825185,"single",143,"PD",2,14,"pessimist",36,-100,"cheat","cheat",2620.79999995232,5
7825185,"single",144,"SG",9,13,"optimist",36,-100,"cooperate","cheat",3538,9
7825166,"repeated",1,"HG",9,6,"envious",1,-86,"cheat","cooperate",9843.29999999702,6
7825166,"repeated",2,"SG",7,12,"pessimist",1,100,"cooperate","cooperate",20071.400000006,10
7825166,"repeated",3,"PD",3,13,"envious",2,94,"cooperate","cheat",3268.79999999702,3
7825166,"repeated",4,"PD",1,12,"envious",3,-100,"cheat","cheat",2599.59999999404,5
7825166,"repeated",5,"SG",9,12,"optimist",1,95,"cooperate","cheat",3202.60000000894,9
7825166,"repeated",6,"PD",2,14,"optimist",2,-100,"cheat","cheat",3092.40000000596,5
7825166,"repeated",7,"SG",9,13,"trustful",1,-100,"cheat","cooperate",2541.90000000596,13
7825166,"repeated",8,"SH",3,7,"envious",4,-94,"cheat","cheat",2780.20000000298,5
7825166,"repeated",9,"HG",8,7,"optimist",3,100,"cooperate","cooperate",3458,10
7825166,"repeated",10,"SG",9,14,"optimist",4,100,"cooperate","cheat",2050.10000000894,9
7825166,"repeated",11,"PD",3,14,"pessimist",2,-100,"cheat","cheat",1930.70000000298,5
7825166,"repeated",12,"SH",1,7,"pessimist",3,61,"cooperate","cheat",3192.60000000894,1
7825166,"repeated",13,"SG",7,13,"envious",5,-100,"cheat","cheat",3469.5,5
7825166,"repeated",14,"HG",7,7,"pessimist",4,-79,"cheat","cooperate",4728.40000000596,7
7825166,"repeated",15,"HG",7,7,"envious",6,95,"cooperate","cheat",3307.5,7
7825166,"repeated",16,"SH",1,7,"envious",7,-96,"cheat","cheat",4777.09999999404,5
7825166,"repeated",17,"PD",1,13,"trustful",2,63,"cooperate","cooperate",7379.79999999702,10
7825166,"repeated",18,"SG",8,14,"trustful",3,100,"cooperate","cooperate",2376.20000000298,10
7825166,"repeated",19,"PD",1,13,"optimist",5,-100,"cheat","cheat",8084.79999999702,5
7825166,"repeated",20,"PD",1,14,"optimist",6,97,"cooperate","cheat",6622.20000000298,1
7825166,"repeated",21,"HG",8,8,"pessimist",5,-100,"cheat","cooperate",2327.90000000596,8
7825166,"repeated",22,"SH",2,6,"envious",8,-100,"cheat","cheat",8924.59999999404,5
7825166,"repeated",23,"HG",9,7,"pessimist",6,100,"cooperate","cooperate",5641.20000000298,10
7825166,"repeated",24,"PD",1,13,"envious",9,84,"cooperate","cheat",2583.89999999106,1
7825166,"repeated",25,"SG",9,14,"trustful",4,-100,"cheat","cooperate",2211.70000000298,14
7825166,"repeated",26,"PD",3,13,"optimist",7,-100,"cheat","cheat",1988.40000000596,5
7825166,"repeated",27,"HG",9,8,"pessimist",7,90,"cooperate","cooperate",3373.89999999106,10
7825166,"repeated",28,"SG",8,12,"pessimist",8,-100,"cheat","cooperate",3389,12
7825166,"repeated",29,"PD",3,13,"trustful",5,-100,"cheat","cooperate",2186.59999999404,13
7825166,"repeated",30,"SG",7,13,"optimist",8,51,"cooperate","cheat",2826.90000000596,7
7825166,"repeated",31,"SH",3,7,"trustful",6,-98,"cheat","cooperate",2718.70000000298,7
7825166,"repeated",32,"HG",8,6,"trustful",7,64,"cooperate","cooperate",3818.39999999106,10
7825166,"repeated",33,"PD",3,14,"envious",10,-100,"cheat","cheat",3392.5,5
7825166,"repeated",34,"HG",9,8,"optimist",9,-100,"cheat","cooperate",7246.90000000596,8
7825166,"repeated",35,"HG",9,6,"trustful",8,100,"cooperate","cooperate",2870.79999999702,10
7825166,"repeated",36,"HG",8,8,"envious",11,-96,"cheat","cheat",2725.90000000596,5
7825166,"repeated",37,"HG",8,6,"envious",12,-88,"cheat","cooperate",1908.5,6
7825166,"repeated",38,"PD",1,12,"optimist",10,100,"cooperate","cheat",1725.40000000596,1
7825166,"repeated",39,"HG",9,8,"trustful",9,-100,"cheat","cooperate",1942.39999999106,8
7825166,"repeated",40,"SG",8,13,"optimist",11,-100,"cheat","cheat",1890.79999999702,5
7825166,"repeated",41,"SH",2,8,"pessimist",9,-100,"cheat","cheat",1806.40000000596,5
7825166,"repeated",42,"SH",1,6,"trustful",10,-100,"cheat","cooperate",2065.5,6
7825166,"repeated",43,"SH",1,7,"optimist",12,100,"cooperate","cooperate",3017.29999999702,10
7825166,"repeated",44,"HG",9,7,"trustful",11,-83,"cheat","cooperate",2089.10000000894,7
7825166,"repeated",45,"HG",9,6,"pessimist",10,100,"cooperate","cooperate",2348.59999999404,10
7825166,"repeated",46,"HG",7,7,"optimist",13,100,"cooperate","cooperate",2082.20000000298,10
7825166,"repeated",47,"SH",1,6,"envious",13,100,"cooperate","cheat",1972.09999999404,1
7825166,"repeated",48,"SG",7,13,"trustful",12,-100,"cheat","cooperate",1899.29999999702,13
7825166,"repeated",49,"SH",3,6,"envious",14,-100,"cheat","cheat",1988,5
7825166,"repeated",50,"SH",3,8,"pessimist",11,100,"cooperate","cheat",1774.60000000894,3
7825166,"repeated",51,"SH",1,8,"pessimist",12,-100,"cheat","cheat",1723.09999999404,5
7825166,"repeated",52,"PD",3,13,"pessimist",13,100,"cooperate","cheat",1780.40000000596,3
7825166,"repeated",53,"SH",3,6,"pessimist",14,-100,"cheat","cheat",1583,5
7825166,"repeated",54,"PD",3,14,"optimist",14,-100,"cheat","cheat",1991.70000000298,5
7825166,"repeated",55,"SH",2,7,"trustful",13,-93,"cheat","cooperate",1907.79999999702,7
7825166,"repeated",56,"PD",1,13,"pessimist",15,-100,"cheat","cheat",2148.09999999404,5
